id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns
4270,509220031906,509220436283,404377,1363,-89943
4271,509221033576,509221395601,362025,1670,-42352
4272,509222029806,509222466822,437016,-3770,74991
4273,509223028420,509223456144,427724,-1386,-9292
4274,509224028021,509224581995,553974,-399,126250
4275,509225029553,509225491111,461558,1532,-92416
4276,509226029053,509226621696,592643,-500,131085
4277,509227029266,509227461314,432048,213,-160595
4278,509228013334,509228375361,362027,-15932,-70021
4279,509229014381,509229559862,545481,1047,183454
4280,509230027849,509230539106,511257,13468,-34224
4281,509231027509,509231505376,477867,-340,-33390
4282,509232029225,509232639676,610451,1716,132584
4283,509233029875,509233486177,456302,650,-154149
4284,509234030387,509234437931,407544,512,-48758
4285,509235030719,509235486272,455553,332,48009
4286,509236029619,509236454559,424940,-1100,-30613
4287,509237033513,509237381407,347894,3894,-77046
4288,509238030705,509238457685,426980,-2808,79086
4289,509239031538,509239437387,405849,833,-21131
4290,509240031464,509240412499,381035,-74,-24814
4291,509241031496,509241424256,392760,32,11725
4292,509242031612,509242484204,452592,116,59832
4293,509243030830,509243481977,451147,-782,-1445
4294,509244030776,509244419975,389199,-54,-61948
4295,509245030439,509245404744,374305,-337,-14894
4296,509246030319,509246415062,384743,-120,10438
4297,509247031525,509247455824,424299,1206,39556
4298,509248031930,509248442836,410906,405,-13393
4299,509249031299,509249398091,366792,-631,-44114
4300,509250029545,509250439754,410209,-1754,43417
4301,509251031433,509251428410,396977,1888,-13232
4302,509252029860,509252429178,399318,-1573,2341
4303,509253030288,509253431141,400853,428,1535
4304,509254029902,509254460693,430791,-386,29938
4305,509255030017,509255515833,485816,115,55025
4306,509256031058,509256645095,614037,1041,128221
4307,509257031208,509257662131,630923,150,16886
4308,509258031607,509258484952,453345,399,-177578
4309,509259016511,509259580435,563924,-15096,110579
4310,509260014609,509260542726,528117,-1902,-35807
4311,509261012435,509261500427,487992,-2174,-40125
4312,509262029081,509262486939,457858,16646,-30134
4313,509263029987,509263601596,571609,906,113751
4314,509264028775,509264644578,615803,-1212,44194
4315,509265031371,509265381438,350067,2596,-265736
4316,509266014944,509266341136,326192,-16427,-23875
4317,509267011801,509267396256,384455,-3143,58263
4318,509268015526,509268497343,481817,3725,97362
4319,509269029056,509269433702,404646,13530,-77171
4320,509270030276,509270461472,431196,1220,26550
4321,509271030127,509271456180,426053,-149,-5143
4322,509272028291,509272494051,465760,-1836,39707
4323,509273028822,509273440022,411200,531,-54560
4324,509274029676,509274516994,487318,854,76118
4325,509275030738,509275510065,479327,1062,-7991
4326,509276029582,509276512369,482787,-1156,3460
4327,509277030605,509277564711,534106,1023,51319
4328,509278029611,509278482412,452801,-994,-81305
4329,509279029782,509279511745,481963,171,29162
4330,509280029593,509280447367,417774,-189,-64189
4331,509281032133,509281528517,496384,2540,78610
4332,509282030818,509282560455,529637,-1315,33253
4333,509283030930,509283556642,525712,112,-3925
4334,509284031913,509284529939,498026,983,-27686
4335,509285031258,509285429365,398107,-655,-99919
4336,509286031822,509286420011,388189,564,-9918
4337,509287031640,509287436932,405292,-182,17103
4338,509288031680,509288549316,517636,40,112344
4339,509289031261,509289476057,444796,-419,-72840
4340,509290032170,509290478667,446497,909,1701
4341,509291032105,509291436796,404691,-65,-41806
4342,509292030352,509292412946,382594,-1753,-22097
4343,509293029279,509293399318,370039,-1073,-12555
4344,509294029060,509294400574,371514,-219,1475
4345,509295030956,509295541503,510547,1896,139033
4346,509296030044,509296482128,452084,-912,-58463
4347,509297029514,509297437404,407890,-530,-44194
4348,509298029617,509298482067,452450,103,44560
4349,509299030056,509299421160,391104,439,-61346
4350,509300030554,509300509059,478505,498,87401
4351,509301030218,509301460029,429811,-336,-48694
4352,509302031175,509302465526,434351,957,4540
4353,509303031671,509303423077,391406,496,-42945
4354,509304031701,509304466724,435023,30,43617
4355,509305031184,509305480074,448890,-517,13867
4356,509306031178,509306681084,649906,-6,201016
4357,509307030639,509307720961,690322,-539,40416
4358,509308029817,509308519467,489650,-822,-200672
4359,509309014751,509309569466,554715,-15066,65065
4360,509310012531,509310632644,620113,-2220,65398
4361,509311029278,509311423169,393891,16747,-226222
4362,509312014376,509312599083,584707,-14902,190816
4363,509313029088,509313432120,403032,14712,-181675
4364,509314013571,509314423855,410284,-15517,7252
4365,509315014702,509315342535,327833,1131,-82451
4366,509316027870,509316485030,457160,13168,129327
4367,509317028001,509317473148,445147,131,-12013
4368,509318028231,509318414839,386608,230,-58539
4369,509319028672,509319408042,379370,441,-7238
4370,509320029960,509320388121,358161,1288,-21209
4371,509321029686,509321554841,525155,-274,166994
4372,509322031244,509322603995,572751,1558,47596
4373,509323029830,509323546694,516864,-1414,-55887
4374,509324030611,509324632145,601534,781,84670
4375,509325029963,509325584822,554859,-648,-46675
4376,509326015804,509326583163,567359,-14159,12500
4377,509327029581,509327532404,502823,13777,-64536
4378,509328028845,509328539416,510571,-736,7748
4379,509329030419,509329536582,506163,1574,-4408
4380,509330036441,509330583772,547331,6022,41168
4381,509331028791,509331488421,459630,-7650,-87701
4382,509332028669,509332508714,480045,-122,20415
4383,509333028852,509333405158,376306,183,-103739
4384,509334029632,509334436220,406588,780,30282
4385,509335029654,509335437151,407497,22,909
4386,509336028073,509336427008,398935,-1581,-8562
4387,509337027902,509337428961,401059,-171,2124
4388,509338031286,509338411645,380359,3384,-20700
4389,509339029405,509339403417,374012,-1881,-6347
4390,509340030902,509340431011,400109,1497,26097
4391,509341030165,509341404386,374221,-737,-25888
4392,509342030581,509342423318,392737,416,18516
4393,509343030316,509343408866,378550,-265,-14187
4394,509344030889,509344444336,413447,573,34897
4395,509345031434,509345359936,328502,545,-84945
4396,509346030023,509346500468,470445,-1411,141943
4397,509347030222,509347503972,473750,199,3305
4398,509348029854,509348423734,393880,-368,-79870
4399,509349031293,509349444724,413431,1439,19551
4400,509350029288,509350384469,355181,-2005,-58250
4401,509351030339,509351414949,384610,1051,29429
4402,509352031481,509352459548,428067,1142,43457
4403,509353031459,509353408376,376917,-22,-51150
4404,509354031905,509354476480,444575,446,67658
4405,509355031558,509355426633,395075,-347,-49500
4406,509356031801,509356453726,421925,243,26850
4407,509357031463,509357607637,576174,-338,154249
4408,509358029419,509358518642,489223,-2044,-86951
4409,509359029858,509359532149,502291,439,13068
4410,509360030283,509360575817,545534,425,43243
4411,509361030319,509361608979,578660,36,33126
4412,509362030405,509362528393,497988,86,-80672
4413,509363029872,509363580738,550866,-533,52878
4414,509364030726,509364425005,394279,854,-156587
4415,509365014960,509365264648,249688,-15766,-144591
4416,509366012492,509366394080,381588,-2468,131900
4417,509367030506,509367606631,576125,18014,194537
4418,509368028271,509368637001,608730,-2235,32605
4419,509369027211,509369459228,432017,-1060,-176713
4420,509370017553,509370348256,330703,-9658,-101314
4421,509371012189,509371271181,258992,-5364,-71711
4422,509372012066,509372393544,381478,-123,122486
4423,509373028593,509373381403,352810,16527,-28668
4424,509374029696,509374447766,418070,1103,65260
4425,509375028975,509375502169,473194,-721,55124
4426,509376031176,509376599284,568108,2201,94914
4427,509377031506,509377626812,595306,330,27198
4428,509378031391,509378519239,487848,-115,-107458
4429,509379014907,509379410189,395282,-16484,-92566
4430,509380015584,509380408818,393234,677,-2048
4431,509381012081,509381490162,478081,-3503,84847
4432,509382028021,509382466125,438104,15940,-39977
4433,509383027999,509383502312,474313,-22,36209
4434,509384028401,509384402320,373919,402,-100394
4435,509385027849,509385581972,554123,-552,180204
4436,509386028823,509386584224,555401,974,1278
4437,509387030703,509387475079,444376,1880,-111025
4438,509388015435,509388376529,361094,-15268,-83282
4439,509389011798,509389398935,387137,-3637,26043
4440,509390013717,509390480005,466288,1919,79151
4441,509391029291,509391449314,420023,15574,-46265
4442,509392029198,509392449255,420057,-93,34
4443,509393029567,509393428493,398926,369,-21131
4444,509394029192,509394283041,253849,-375,-145077
4445,509395018182,509395298205,280023,-11010,26174
4446,509396013174,509396431123,417949,-5008,137926
4447,509397029733,509397404528,374795,16559,-43154
4448,509398029860,509398455227,425367,127,50572
4449,509399029617,509399427670,398053,-243,-27314
4450,509400031141,509400442264,411123,1524,13070
4451,509401030648,509401423955,393307,-493,-17816
4452,509402029989,509402417043,387054,-659,-6253
4453,509403029601,509403419943,390342,-388,3288
4454,509404029467,509404421245,391778,-134,1436
4455,509405030574,509405456019,425445,1107,33667
4456,509406030376,509406466270,435894,-198,10449
4457,509407030821,509407548419,517598,445,81704
4458,509408030545,509408594598,564053,-276,46455
4459,509409029341,509409592742,563401,-1204,-652
4460,509410030078,509410398177,368099,737,-195302
4461,509411015597,509411398240,382643,-14481,14544
4462,509412013402,509412430869,417467,-2195,34824
4463,509413014127,509413607737,593610,725,176143
4464,509414029797,509414492223,462426,15670,-131184
4465,509415029012,509415403716,374704,-785,-87722
4466,509416028944,509416400767,371823,-68,-2881
4467,509417030951,509417376111,345160,2007,-26663
4468,509418032159,509418427688,395529,1208,50369
4469,509419031877,509419435176,403299,-282,7770
4470,509420031638,509420461546,429908,-239,26609
4471,509421031446,509421493161,461715,-192,31807
4472,509422032287,509422472674,440387,841,-21328
4473,509423029768,509423443782,414014,-2519,-26373
4474,509424030427,509424478486,448059,659,34045
4475,509425030591,509425498389,467798,164,19739
4476,509426030263,509426456387,426124,-328,-41674
4477,509427030283,509427541564,511281,20,85157
4478,509428030375,509428604771,574396,92,63115
4479,509429030330,509429592464,562134,-45,-12262
4480,509430029719,509430421139,391420,-611,-170714
4481,509431016144,509431439714,423570,-13575,32150
4482,509432013439,509432472168,458729,-2705,35159
4483,509433012577,509433496660,484083,-862,25354
4484,509434029505,509434503849,474344,16928,-9739
4485,509435034535,509435606719,572184,5030,97840
4486,509436027119,509436419168,392049,-7416,-180135
4487,509437026576,509437454987,428411,-543,36362
4488,509438027218,509438474716,447498,642,19087
4489,509439029218,509439473798,444580,2000,-2918
4490,509440028667,509440428269,399602,-551,-44978
4491,509441028567,509441499597,471030,-100,71428
4492,509442028625,509442485547,456922,58,-14108
4493,509443031523,509443444183,412660,2898,-44262
4494,509444029566,509444419462,389896,-1957,-22764
4495,509445030030,509445429444,399414,464,9518
4496,509446029685,509446399181,369496,-345,-29918
4497,509447030177,509447414816,384639,492,15143
4498,509448028042,509448365229,337187,-2135,-47452
4499,509449029771,509449400351,370580,1729,33393
4500,509450030929,509450403908,372979,1158,2399
4501,509451031685,509451487992,456307,756,83328
4502,509452029947,509452457926,427979,-1738,-28328
4503,509453030762,509453420431,389669,815,-38310
4504,509454031603,509454485212,453609,841,63940
4505,509455031539,509455469526,437987,-64,-15622
4506,509456030526,509456418778,388252,-1013,-49735
4507,509457031859,509457664253,632394,1333,244142
4508,509458031236,509458549963,518727,-623,-113667
4509,509459031235,509459609416,578181,-1,59454
4510,509460031213,509460449126,417913,-22,-160268
4511,509461016089,509461461780,445691,-15124,27778
4512,509462012565,509462541173,528608,-3524,82917
4513,509463028721,509463595735,567014,16156,38406
4514,509464028784,509464524212,495428,63,-71586
4515,509465034778,509465516393,481615,5994,-13813
4516,509466025938,509466467771,441833,-8840,-39782
4517,509467029902,509467497769,467867,3964,26034
4518,509468027653,509468441423,413770,-2249,-54097
4519,509469028231,509469529468,501237,578,87467
4520,509470027181,509470498203,471022,-1050,-30215
4521,509471027696,509471442528,414832,515,-56190
4522,509472027990,509472465113,437123,294,22291
4523,509473030378,509473470229,439851,2388,2728
4524,509474031045,509474466765,435720,667,-4131
4525,509475031595,509475485139,453544,550,17824
4526,509476030508,509476490713,460205,-1087,6661
4527,509477031158,509477503563,472405,650,12200
4528,509478031779,509478609903,578124,621,105719
4529,509479029467,509479518569,489102,-2312,-89022
4530,509480030329,509480486986,456657,862,-32445
4531,509481028917,509481473500,444583,-1412,-12074
4532,509482031947,509482568073,536126,3030,91543
4533,509483031828,509483585842,554014,-119,17888
4534,509484033166,509484582284,549118,1338,-4896
4535,509485032301,509485278773,246472,-865,-302646
4536,509486016822,509486310103,293281,-15479,46809
4537,509487015710,509487310689,294979,-1112,1698
4538,509488012546,509488461314,448768,-3164,153789
4539,509489028387,509489391926,363539,15841,-85229
4540,509490026210,509490412344,386134,-2177,22595
4541,509491028299,509491441437,413138,2089,27004
4542,509492030437,509492395065,364628,2138,-48510
4543,509493029522,509493407980,378458,-915,13830
4544,509494030910,509494427240,396330,1388,17872
4545,509495030539,509495411782,381243,-371,-15087
4546,509496031576,509496437200,405624,1037,24381
4547,509497032266,509497444169,411903,690,6279
4548,509498031403,509498408489,377086,-863,-34817
4549,509499030543,509499472402,441859,-860,64773
4550,509500030043,509500417537,387494,-500,-54365
4551,509501030853,509501414154,383301,810,-4193
4552,509502030917,509502331488,300571,64,-82730
4553,509503026768,509503447636,420868,-4149,120297
4554,509504029721,509504415022,385301,2953,-35567
4555,509505028945,509505403133,374188,-776,-11113
4556,509506029513,509506464078,434565,568,60377
4557,509507031888,509507420487,388599,2375,-45966
4558,509508031175,509508564904,533729,-713,145130
