id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
1776,2136858578181,1773051312612170955,1773049175753592774,9343,-131252,1
1777,2136859569026,1773051312613167739,1773049175753598713,-9155,5939,1
1778,2136860567820,1773051312614304196,1773049175753736376,-1206,137663,1
1779,2136861578015,1773051312615236477,1773049175753658462,10195,-77914,1
1780,2136862569757,1773051312616350268,1773049175753780511,-8258,122049,1
1781,2136863580012,1773051312617279844,1773049175753699832,10255,-80679,1
1782,2136864569467,1773051312618208418,1773049175753638951,-10545,-60881,1
1783,2136865568412,1773051312619223015,1773049175753654603,-1055,15652,1
1784,2136866567579,1773051312620291952,1773049175753724373,-833,69770,1
1785,2136867578942,1773051312621233791,1773049175753654849,11363,-69524,1
1786,2136868569395,1773051312622315532,1773049175753746137,-9547,91288,1
1787,2136869578874,1773051312623235623,1773049175753656749,9479,-89388,1
1788,2136870570201,1773051312624195967,1773049175753625766,-8673,-30983,1
1789,2136871567838,1773051312625327802,1773049175753759964,-2363,134198,1
1790,2136872578811,1773051312626236600,1773049175753657789,10973,-102175,1
1791,2136873569819,1773051312627291287,1773049175753721468,-8992,63679,1
1792,2136874579078,1773051312628228634,1773049175753649556,9259,-71912,1
1793,2136875569501,1773051312629215716,1773049175753646215,-9577,-3341,1
1794,2136876567994,1773051312630319432,1773049175753751438,-1507,105223,1
1795,2136877577885,1773051312631228820,1773049175753650935,9891,-100503,1
1796,2136878568650,1773051312632302805,1773049175753734155,-9235,83220,1
1797,2136879578732,1773051312633235185,1773049175753656453,10082,-77702,1
1798,2136880569508,1773051312634208038,1773049175753638530,-9224,-17923,1
1799,2136881568407,1773051312635310074,1773049175753741667,-1101,103137,1
1800,2136882578018,1773051312636180262,1773049175753602244,9611,-139423,1
1801,2136883568714,1773051312637289401,1773049175753720687,-9304,118443,1
1802,2136884578092,1773051312638235257,1773049175753657165,9378,-63522,1
1803,2136885568971,1773051312639197448,1773049175753628477,-9121,-28688,1
1804,2136886567625,1773051312640288066,1773049175753720441,-1346,91964,1
1805,2136887577846,1773051312641236725,1773049175753658879,10221,-61562,1
1806,2136888569645,1773051312642284607,1773049175753714962,-8201,56083,1
1807,2136889578710,1773051312643219095,1773049175753640385,9065,-74577,1
1808,2136890569158,1773051312644170911,1773049175753601753,-9552,-38632,1
1809,2136891568203,1773051312645275409,1773049175753707206,-955,105453,1
1810,2136892578693,1773051312646240077,1773049175753661384,10490,-45822,1
1811,2136893569173,1773051312647254402,1773049175753685229,-9520,23845,1
1812,2136894579074,1773051312648245232,1773049175753666158,9901,-19071,1
1813,2136895570470,1773051312649317618,1773049175753747148,-8604,80990,1
1814,2136896580886,1773051312650263633,1773049175753682747,10416,-64401,1
1815,2136897570420,1773051312651199249,1773049175753628829,-10466,-53918,1
1816,2136898567247,1773051312652299216,1773049175753731969,-3173,103140,1
1817,2136899577602,1773051312653262576,1773049175753684974,10355,-46995,1
1818,2136900568925,1773051312654278916,1773049175753709991,-8677,25017,1
1819,2136901577464,1773051312655214701,1773049175753637237,8539,-72754,1
1820,2136902569164,1773051312656175932,1773049175753606768,-8300,-30469,1
1821,2136903567462,1773051312657237997,1773049175753670535,-1702,63767,1
1822,2136904578496,1773051312658320696,1773049175753742200,11034,71665,1
1823,2136905575855,1773051312659184593,1773049175753608738,-2641,-133462,1
1824,2136906568741,1773051312660320286,1773049175753751545,-7114,142807,1
1825,2136907579253,1773051312661266345,1773049175753687092,10512,-64453,1
1826,2136908570592,1773051312662218127,1773049175753647535,-8661,-39557,1
1827,2136909568547,1773051312663300306,1773049175753731759,-2045,84224,1
1828,2136910579586,1773051312664239607,1773049175753660021,11039,-71738,1
1829,2136911569580,1773051312665321321,1773049175753751741,-10006,91720,1
1830,2136912581324,1773051312666265289,1773049175753683965,11744,-67776,1
1831,2136913570954,1773051312667205115,1773049175753634161,-10370,-49804,1
1832,2136914569738,1773051312668310088,1773049175753740350,-1216,106189,1
1833,2136915579613,1773051312669242891,1773049175753663278,9875,-77072,1
1834,2136916570382,1773051312670312690,1773049175753742308,-9231,79030,1
1835,2136917580966,1773051312671262071,1773049175753681105,10584,-61203,1
1836,2136918569511,1773051312672141775,1773049175753572264,-11455,-108841,1
1837,2136919568536,1773051312673306924,1773049175753738388,-975,166124,1
1838,2136920578955,1773051312674238284,1773049175753659329,10419,-79059,1
1839,2136921568831,1773051312675294281,1773049175753725450,-10124,66121,1
1840,2136922578815,1773051312676232163,1773049175753653348,9984,-72102,1
1841,2136923568929,1773051312677172138,1773049175753603209,-9886,-50139,1
1842,2136924567980,1773051312678292382,1773049175753724402,-949,121193,1
1843,2136925577288,1773051312679226548,1773049175753649260,9308,-75142,1
1844,2136926569875,1773051312680320932,1773049175753751057,-7413,101797,1
1845,2136927578182,1773051312681231786,1773049175753653604,8307,-97453,1
1846,2136928568856,1773051312682216744,1773049175753647888,-9326,-5716,1
1847,2136929568149,1773051312683300967,1773049175753732818,-707,84930,1
1848,2136930578013,1773051312684219014,1773049175753641001,9864,-91817,1
1849,2136931568732,1773051312685295892,1773049175753727160,-9281,86159,1
1850,2136932577706,1773051312686269733,1773049175753692027,8974,-35133,1
1851,2136933569838,1773051312687161644,1773049175753591806,-7868,-100221,1
1852,2136934569693,1773051312688319639,1773049175753749946,-145,158140,1
1853,2136935577880,1773051312689234093,1773049175753656213,8187,-93733,1
1854,2136936569276,1773051312690318698,1773049175753749422,-8604,93209,1
1855,2136937579164,1773051312691222121,1773049175753642957,9888,-106465,1
1856,2136938569078,1773051312692227926,1773049175753658848,-10086,15891,1
1857,2136939568075,1773051312693287358,1773049175753719283,-1003,60435,1
1858,2136940578899,1773051312694230145,1773049175753651246,10824,-68037,1
1859,2136941569356,1773051312695328085,1773049175753758729,-9543,107483,1
1860,2136942578788,1773051312696255099,1773049175753676311,9432,-82418,1
1861,2136943569104,1773051312697224421,1773049175753655317,-9684,-20994,1
1862,2136944570372,1773051312698222138,1773049175753651766,1268,-3551,1
1863,2136945567936,1773051312699323209,1773049175753755273,-2436,103507,1
1864,2136946579017,1773051312700233738,1773049175753654721,11081,-100552,1
1865,2136947569753,1773051312701308833,1773049175753739080,-9264,84359,1
1866,2136948579673,1773051312702168039,1773049175753588366,9920,-150714,1
1867,2136949570424,1773051312703208717,1773049175753638293,-9249,49927,1
1868,2136950563830,1773051312704298480,1773049175753734650,-6594,96357,1
1869,2136951576402,1773051312705235406,1773049175753659004,12572,-75646,1
1870,2136952568601,1773051312706334347,1773049175753765746,-7801,106742,1
1871,2136953580956,1773051312707245619,1773049175753664663,12355,-101083,1
1872,2136954569718,1773051312708312992,1773049175753743274,-11238,78611,1
1873,2136955579523,1773051312709231521,1773049175753651998,9805,-91276,1
1874,2136956570149,1773051312710235336,1773049175753665187,-9374,13189,1
1875,2136957569216,1773051312711273080,1773049175753703864,-933,38677,1
1876,2136958578778,1773051312712269806,1773049175753691028,9562,-12836,1
1877,2136959569167,1773051312713285145,1773049175753715978,-9611,24950,1
1878,2136960578407,1773051312714220141,1773049175753641734,9240,-74244,1
1879,2136961569542,1773051312715180274,1773049175753610732,-8865,-31002,1
1880,2136962567531,1773051312716291266,1773049175753723735,-2011,113003,1
1881,2136963578992,1773051312717179532,1773049175753600540,11461,-123195,1
1882,2136964569993,1773051312718307882,1773049175753737889,-8999,137349,1
1883,2136965578928,1773051312719243483,1773049175753664555,8935,-73334,1
1884,2136966569970,1773051312720256973,1773049175753687003,-8958,22448,1
1885,2136967567232,1773051312721319070,1773049175753751838,-2738,64835,1
1886,2136968577576,1773051312722249369,1773049175753671793,10344,-80045,1
1887,2136969568262,1773051312723282625,1773049175753714363,-9314,42570,1
1888,2136970577984,1773051312724240664,1773049175753662680,9722,-51683,1
1889,2136971568575,1773051312725213987,1773049175753645412,-9409,-17268,1
1890,2136972566898,1773051312726279655,1773049175753712757,-1677,67345,1
1891,2136973577955,1773051312727242894,1773049175753664939,11057,-47818,1
1892,2136974568300,1773051312728293118,1773049175753724818,-9655,59879,1
1893,2136975577654,1773051312729206736,1773049175753629082,9354,-95736,1
1894,2136976569067,1773051312730205182,1773049175753636115,-8587,7033,1
1895,2136977567537,1773051312731273376,1773049175753705839,-1530,69724,1
1896,2136978577827,1773051312732186935,1773049175753609108,10290,-96731,1
1897,2136979570320,1773051312733316628,1773049175753746308,-7507,137200,1
1898,2136980579412,1773051312734230818,1773049175753651406,9092,-94902,1
1899,2136981569281,1773051312735211461,1773049175753642180,-10131,-9226,1
1900,2136982567629,1773051312736272612,1773049175753704983,-1652,62803,1
1901,2136983578689,1773051312737207621,1773049175753628932,11060,-76051,1
1902,2136984569290,1773051312738271452,1773049175753702162,-9399,73230,1
1903,2136985578728,1773051312739211434,1773049175753632706,9438,-69456,1
1904,2136986609028,1773051312740233114,1773049175753624086,30300,-8620,1
1905,2136987567661,1773051312741252956,1773049175753685295,-41367,61209,1
1906,2136988567611,1773051312742319959,1773049175753752348,-50,67053,1
1907,2136989578576,1773051312743239974,1773049175753661398,10965,-90950,1
1908,2136990568494,1773051312744274511,1773049175753706017,-10082,44619,1
1909,2136991577407,1773051312745263912,1773049175753686505,8913,-19512,1
1910,2136992568812,1773051312746216135,1773049175753647323,-8595,-39182,1
1911,2136993567122,1773051312747277351,1773049175753710229,-1690,62906,1
1912,2136994576751,1773051312748230918,1773049175753654167,9629,-56062,1
1913,2136995568643,1773051312749334603,1773049175753765960,-8108,111793,1
1914,2136996577907,1773051312750255537,1773049175753677630,9264,-88330,1
1915,2136997568636,1773051312751226490,1773049175753657854,-9271,-19776,1
1916,2136998566749,1773051312752223975,1773049175753657226,-1887,-628,1
1917,2136999566460,1773051312753333983,1773049175753767523,-289,110297,1
1918,2137000577755,1773051312754216707,1773049175753638952,11295,-128571,1
1919,2137001565785,1773051312755295576,1773049175753729791,-11970,90839,1
1920,2137002587793,1773051312756217442,1773049175753629649,22008,-100142,1
1921,2137003572206,1773051312757124054,1773049175753551848,-15587,-77801,1
1922,2137004572612,1773051312758385691,1773049175753813079,406,261231,1
1923,2137005588645,1773051312759285354,1773049175753696709,16033,-116370,1
1924,2137006573328,1773051312760351254,1773049175753777926,-15317,81217,1
1925,2137007584193,1773051312761273812,1773049175753689619,10865,-88307,1
1926,2137008572464,1773051312762211463,1773049175753638999,-11729,-50620,1
1927,2137009569703,1773051312763326370,1773049175753756667,-2761,117668,1
1928,2137010578402,1773051312764298494,1773049175753720092,8699,-36575,1
1929,2137011568894,1773051312765224688,1773049175753655794,-9508,-64298,1
1930,2137012567601,1773051312766167400,1773049175753599799,-1293,-55995,1
1931,2137013566962,1773051312767350047,1773049175753783085,-639,183286,1
1932,2137014577708,1773051312768242709,1773049175753665001,10746,-118084,1
1933,2137015568728,1773051312769265818,1773049175753697090,-8980,32089,1
1934,2137016578191,1773051312770325982,1773049175753747791,9463,50701,1
1935,2137017569234,1773051312771219249,1773049175753650015,-8957,-97776,1
1936,2137018570785,1773051312772298149,1773049175753727364,1551,77349,1
1937,2137019570255,1773051312773300022,1773049175753729767,-530,2403,1
1938,2137020581743,1773051312774174905,1773049175753593162,11488,-136605,1
1939,2137021572270,1773051312775231313,1773049175753659043,-9473,65881,1
1940,2137022581307,1773051312776280909,1773049175753699602,9037,40559,1
1941,2137023570938,1773051312777199359,1773049175753628421,-10369,-71181,1
1942,2137024568493,1773051312778334289,1773049175753765796,-2445,137375,1
1943,2137025578913,1773051312779220810,1773049175753641897,10420,-123899,1
1944,2137026569435,1773051312780333965,1773049175753764530,-9478,122633,1
1945,2137027578904,1773051312781229998,1773049175753651094,9469,-113436,1
1946,2137028569738,1773051312782186229,1773049175753616491,-9166,-34603,1
1947,2137029568267,1773051312783355108,1773049175753786841,-1471,170350,1
1948,2137030578386,1773051312784159795,1773049175753581409,10119,-205432,1
1949,2137031569330,1773051312785342800,1773049175753773470,-9056,192061,1
1950,2137032577250,1773051312786215983,1773049175753638733,7920,-134737,1
1951,2137033569150,1773051312787179948,1773049175753610798,-8100,-27935,1
1952,2137034567198,1773051312788355940,1773049175753788742,-1952,177944,1
1953,2137035577630,1773051312789337761,1773049175753760131,10432,-28611,1
1954,2137036568940,1773051312790339859,1773049175753770919,-8690,10788,1
1955,2137037577922,1773051312791289492,1773049175753711570,8982,-59349,1
1956,2137038569216,1773051312792206174,1773049175753636958,-8706,-74612,1
1957,2137039566937,1773051312793172371,1773049175753605434,-2279,-31524,1
1958,2137040567329,1773051312794302268,1773049175753734939,392,129505,1
1959,2137041577570,1773051312795215858,1773049175753638288,10241,-96651,1
1960,2137042568306,1773051312796322421,1773049175753754115,-9264,115827,1
1961,2137043577618,1773051312797235969,1773049175753658351,9312,-95764,1
1962,2137044570062,1773051312798221587,1773049175753651525,-7556,-6826,1
1963,2137045567566,1773051312799298677,1773049175753731111,-2496,79586,1
1964,2137046578692,1773051312800258495,1773049175753679803,11126,-51308,1
1965,2137047569729,1773051312801275685,1773049175753705956,-8963,26153,1
1966,2137048578588,1773051312802210554,1773049175753631966,8859,-73990,1
1967,2137049569326,1773051312803231797,1773049175753662471,-9262,30505,1
1968,2137050568085,1773051312804296458,1773049175753728373,-1241,65902,1
1969,2137051578842,1773051312805238437,1773049175753659595,10757,-68778,1
1970,2137052569222,1773051312806330224,1773049175753761002,-9620,101407,1
1971,2137053577684,1773051312807235783,1773049175753658099,8462,-102903,1
1972,2137054568741,1773051312808234096,1773049175753665355,-8943,7256,1
1973,2137055567234,1773051312809308680,1773049175753741446,-1507,76091,1
1974,2137056577486,1773051312810226084,1773049175753648598,10252,-92848,1
1975,2137057568941,1773051312811328835,1773049175753759894,-8545,111296,1
1976,2137058577976,1773051312812210697,1773049175753632721,9035,-127173,1
1977,2137059568693,1773051312813224126,1773049175753655433,-9283,22712,1
