id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
1858,3237091614578,3237091699257,84679,-256,7238,1
1859,3237092614187,3237092695437,81250,-391,-3429,1
1860,3237093615369,3237093706778,91409,1182,10159,1
1861,3237094616298,3237094711743,95445,929,4036,1
1862,3237095613696,3237095691422,77726,-2602,-17719,1
1863,3237096613700,3237096703805,90105,4,12379,1
1864,3237097614541,3237097698130,83589,841,-6516,1
1865,3237098614496,3237098694680,80184,-45,-3405,1
1866,3237099614046,3237099710508,96462,-450,16278,1
1867,3237100614776,3237100697745,82969,730,-13493,1
1868,3237101614229,3237101695904,81675,-547,-1294,1
1869,3237102613559,3237102702144,88585,-670,6910,1
1870,3237103614262,3237103698472,84210,703,-4375,1
1871,3237104613729,3237104699810,86081,-533,1871,1
1872,3237105614136,3237105695394,81258,407,-4823,1
1873,3237106614015,3237106707490,93475,-121,12217,1
1874,3237107614602,3237107700596,85994,587,-7481,1
1875,3237108613801,3237108691104,77303,-801,-8691,1
1876,3237109613636,3237109719143,105507,-165,28204,1
1877,3237110613932,3237110696680,82748,296,-22759,1
1878,3237111613598,3237111706713,93115,-334,10367,1
1879,3237112613555,3237112717772,104217,-43,11102,1
1880,3237113615087,3237113701331,86244,1532,-17973,1
1881,3237114613766,3237114697375,83609,-1321,-2635,1
1882,3237115613866,3237115707604,93738,100,10129,1
1883,3237116614141,3237116706547,92406,275,-1332,1
1884,3237117613615,3237117704819,91204,-526,-1202,1
1885,3237118613435,3237118716667,103232,-180,12028,1
1886,3237119614417,3237119719838,105421,982,2189,1
1887,3237120613983,3237120708191,94208,-434,-11213,1
1888,3237121613847,3237121708560,94713,-136,505,1
1889,3237122615406,3237122719386,103980,1559,9267,1
1890,3237123613605,3237123713010,99405,-1801,-4575,1
1891,3237124711319,3237124822037,110718,97714,11313,1
1892,3237125614712,3237125715614,100902,-96607,-9816,1
1893,3237126612845,3237126707680,94835,-1867,-6067,1
1894,3237127615803,3237127696861,81058,2958,-13777,1
1895,3237128613765,3237128689715,75950,-2038,-5108,1
1896,3237129614049,3237129709465,95416,284,19466,1
1897,3237130614680,3237130696377,81697,631,-13719,1
1898,3237131613705,3237131694767,81062,-975,-635,1
1899,3237132614746,3237132715117,100371,1041,19309,1
1900,3237133614199,3237133723190,108991,-547,8620,1
1901,3237134614489,3237134709562,95073,290,-13918,1
1902,3237135614434,3237135707269,92835,-55,-2238,1
1903,3237136613893,3237136716136,102243,-541,9408,1
1904,3237137615505,3237137732289,116784,1612,14541,1
1905,3237138615871,3237138724569,108698,366,-8086,1
1906,3237139615111,3237139725373,110262,-760,1564,1
1907,3237140615243,3237140700146,84903,132,-25359,1
1908,3237141615653,3237141704285,88632,410,3729,1
1909,3237142613960,3237142696112,82152,-1693,-6480,1
1910,3237143613493,3237143702178,88685,-467,6533,1
1911,3237144614474,3237144702124,87650,981,-1035,1
1912,3237145613857,3237145706768,92911,-617,5261,1
1913,3237146614299,3237146707772,93473,442,562,1
1914,3237147614525,3237147698318,83793,226,-9680,1
1915,3237148613931,3237148722604,108673,-594,24880,1
1916,3237149613515,3237149709577,96062,-416,-12611,1
1917,3237150614382,3237150712361,97979,867,1917,1
1918,3237151614124,3237152097752,483628,-258,385649,1
1919,3237152613404,3237152693053,79649,-720,-403979,1
1920,3237153613848,3237153711513,97665,444,18016,1
1921,3237154614126,3237154708890,94764,278,-2901,1
1922,3237155615234,3237155698664,83430,1108,-11334,1
1923,3237156613378,3237156695187,81809,-1856,-1621,1
1924,3237157613512,3237157698569,85057,134,3248,1
1925,3237158615169,3237158703469,88300,1657,3243,1
1926,3237159613873,3237159700830,86957,-1296,-1343,1
1927,3237160613387,3237160698900,85513,-486,-1444,1
1928,3237161614898,3237161708994,94096,1511,8583,1
1929,3237162613357,3237162706375,93018,-1541,-1078,1
1930,3237163613578,3237163715965,102387,221,9369,1
1931,3237164613333,3237164700262,86929,-245,-15458,1
1932,3237165614032,3237165718694,104662,699,17733,1
1933,3237166613337,3237169112411,2499074,-695,2394412,1
1934,3237169077054,3237169205994,128940,1463717,-2370134,1
1935,3237169614162,3237169700177,86015,-462892,-42925,1
1936,3237170613265,3237170705592,92327,-897,6312,1
1937,3237171614116,3237171697321,83205,851,-9122,1
1938,3237172613582,3237172694301,80719,-534,-2486,1
1939,3237173613538,3237173706753,93215,-44,12496,1
1940,3237174614052,3237174707460,93408,514,193,1
1941,3237175613809,3237175699647,85838,-243,-7570,1
1942,3237176613949,3237176708065,94116,140,8278,1
1943,3237177614450,3237177698872,84422,501,-9694,1
1944,3237178613516,3237178704294,90778,-934,6356,1
1945,3237179613962,3237179700257,86295,446,-4483,1
1946,3237180613301,3237180694656,81355,-661,-4940,1
1947,3237181613714,3237181706752,93038,413,11683,1
1948,3237182613497,3237182705231,91734,-217,-1304,1
1949,3237183614280,3237183698872,84592,783,-7142,1
1950,3237184614843,3237184720119,105276,563,20684,1
1951,3237185613543,3237185718221,104678,-1300,-598,1
1952,3237186614651,3237186701932,87281,1108,-17397,1
1953,3237187613206,3237187696857,83651,-1445,-3630,1
1954,3237188614540,3237188710901,96361,1334,12710,1
1955,3237189614242,3237189715043,100801,-298,4440,1
1956,3237190614077,3237190703740,89663,-165,-11138,1
1957,3237191614138,3237191701649,87511,61,-2152,1
1958,3237192614370,3237192700170,85800,232,-1711,1
1959,3237193615092,3237193698213,83121,722,-2679,1
1960,3237194614658,3237194704663,90005,-434,6884,1
1961,3237195614219,3237195697938,83719,-439,-6286,1
1962,3237196613561,3237196692567,79006,-658,-4713,1
1963,3237197613674,3237197707265,93591,113,14585,1
1964,3237198614289,3237198692917,78628,615,-14963,1
1965,3237199613933,3237199702007,88074,-356,9446,1
1966,3237200614022,3237200718310,104288,89,16214,1
1967,3237201614199,3237201696299,82100,177,-22188,1
1968,3237202613593,3237202693826,80233,-606,-1867,1
1969,3237203613656,3237203707408,93752,63,13519,1
1970,3237204613887,3237204709222,95335,231,1583,1
1971,3237205614043,3237205705725,91682,156,-3653,1
1972,3237206613202,3237206708111,94909,-841,3227,1
1973,3237207614465,3237207699085,84620,1263,-10289,1
1974,3237208613849,3237208705724,91875,-616,7255,1
1975,3237209613264,3237209708511,95247,-585,3372,1
1976,3237210613880,3237210714129,100249,616,5002,1
1977,3237211613984,3237211705987,92003,104,-8246,1
1978,3237212613535,3237212730006,116471,-449,24468,1
1979,3237213613163,3237213688892,75729,-372,-40742,1
1980,3237214614277,3237214700737,86460,1114,10731,1
1981,3237215613706,3237215696488,82782,-571,-3678,1
1982,3237216614119,3237216703458,89339,413,6557,1
1983,3237217614363,3237217706924,92561,244,3222,1
1984,3237218616510,3237218700946,84436,2147,-8125,1
1985,3237219614106,3237219743775,129669,-2404,45233,1
1986,3237220613112,3237220708839,95727,-994,-33942,1
1987,3237221613315,3237221698166,84851,203,-10876,1
1988,3237222613217,3237222714488,101271,-98,16420,1
1989,3237223614123,3237223695985,81862,906,-19409,1
1990,3237224613202,3237224696517,83315,-921,1453,1
1991,3237225613831,3237225717778,103947,629,20632,1
1992,3237226614635,3237226710374,95739,804,-8208,1
1993,3237227612412,3237227691236,78824,-2223,-16915,1
1994,3237228613414,3237228704729,91315,1002,12491,1
1995,3237229613843,3237229712255,98412,429,7097,1
1996,3237230613140,3237230696611,83471,-703,-14941,1
1997,3237231614705,3237231730588,115883,1565,32412,1
1998,3237232613798,3237232714921,101123,-907,-14760,1
1999,3237233613682,3237233705703,92021,-116,-9102,1
2000,3237234612626,3237234715458,102832,-1056,10811,1
2001,3237235614211,3237235701783,87572,1585,-15260,1
2002,3237236613047,3237236694022,80975,-1164,-6597,1
2003,3237237614006,3237237707366,93360,959,12385,1
2004,3237238614131,3237238693379,79248,125,-14112,1
2005,3237239613750,3237239698804,85054,-381,5806,1
2006,3237240613936,3237240718450,104514,186,19460,1
2007,3237241614555,3237241706452,91897,619,-12617,1
2008,3237242613769,3237246114060,3500291,-786,3408394,1
2009,3237246080370,3237246208356,127986,2466601,-3372305,1
2010,3237246614060,3237246699625,85565,-466310,-42421,1
2011,3237247614442,3237247706317,91875,382,6310,1
2012,3237248614489,3237248699493,85004,47,-6871,1
2013,3237249613509,3237249692022,78513,-980,-6491,1
2014,3237250613976,3237250704907,90931,467,12418,1
2015,3237251614032,3237251708098,94066,56,3135,1
2016,3237252615701,3237252700012,84311,1669,-9755,1
2017,3237253613549,3237253709246,95697,-2152,11386,1
2018,3237254614426,3237254710464,96038,877,341,1
2019,3237255613594,3237255715187,101593,-832,5555,1
2020,3237256613420,3237256716992,103572,-174,1979,1
2021,3237257614275,3237257696506,82231,855,-21341,1
2022,3237260010374,3237260106300,95926,1396099,13695,1
2023,3237260614272,3237260704880,90608,-396102,-5318,1
2024,3237261613814,3237261710285,96471,-458,5863,1
2025,3237262615340,3237262704492,89152,1526,-7319,1
2026,3237263613363,3237263698902,85539,-1977,-3613,1
2027,3237264613662,3237264706625,92963,299,7424,1
2028,3237265613870,3237265693840,79970,208,-12993,1
2029,3237266613573,3237266696368,82795,-297,2825,1
2030,3237267613577,3237267714653,101076,4,18281,1
2031,3237268614372,3237268712468,98096,795,-2980,1
2032,3237269613405,3237269697380,83975,-967,-14121,1
2033,3237270613183,3237270702547,89364,-222,5389,1
2034,3237271614307,3237271698113,83806,1124,-5558,1
2035,3237272613190,3237272692929,79739,-1117,-4067,1
2036,3237273613615,3237273711882,98267,425,18528,1
2037,3237274614273,3237274692025,77752,658,-20515,1
2038,3237275613622,3237275696031,82409,-651,4657,1
2039,3237276613674,3237276707754,94080,52,11671,1
2040,3237277613411,3237277701622,88211,-263,-5869,1
2041,3237278613797,3237278698690,84893,386,-3318,1
2042,3237279613825,3237279705721,91896,28,7003,1
2043,3237280615074,3237280699899,84825,1249,-7071,1
2044,3237281613597,3237281696603,83006,-1477,-1819,1
2045,3237282613716,3237282715098,101382,119,18376,1
2046,3237283613771,3237283698985,85214,55,-16168,1
2047,3237284613739,3237284696821,83082,-32,-2132,1
2048,3237285613416,3237285863362,249946,-323,166864,1
2049,3237286614154,3237286704330,90176,738,-159770,1
2050,3237287613801,3237287700440,86639,-353,-3537,1
2051,3237288613928,3237288723286,109358,127,22719,1
2052,3237289614368,3237289702504,88136,440,-21222,1
2053,3237290613798,3237290715366,101568,-570,13432,1
2054,3237291614235,3237291730851,116616,437,15048,1
2055,3237292614924,3237292713460,98536,689,-18080,1
2056,3237293616134,3237293711303,95169,1210,-3367,1
2057,3237294615499,3237295081110,465611,-635,370442,1
2058,3237295613272,3237295702491,89219,-2227,-376392,1
2059,3237296614207,3237296701510,87303,935,-1916,1
2060,3237297613736,3237297726723,112987,-471,25684,1
2061,3237298614205,3237298705640,91435,469,-21552,1
2062,3237299613833,3237299699078,85245,-372,-6190,1
2063,3237300613372,3237300704430,91058,-461,5813,1
2064,3237301614716,3237301700017,85301,1344,-5757,1
2065,3237302613231,3237302702129,88898,-1485,3597,1
2066,3237303613419,3237303708571,95152,188,6254,1
2067,3237304614873,3237304697719,82846,1454,-12306,1
2068,3237305613943,3237305717950,104007,-930,21161,1
2069,3237306614460,3237306707801,93341,517,-10666,1
2070,3237307612878,3237307714559,101681,-1582,8340,1
2071,3237308615021,3237308700062,85041,2143,-16640,1
2072,3237309613356,3237309693689,80333,-1665,-4708,1
2073,3237310614109,3237310709697,95588,753,15255,1
2074,3237311613779,3237311700417,86638,-330,-8950,1
2075,3237312613678,3237312708086,94408,-101,7770,1
2076,3237313614058,3237313724567,110509,380,16101,1
2077,3237314614077,3237314718744,104667,19,-5842,1
2078,3237315613465,3237316092183,478718,-612,374051,1
2079,3237316613991,3237316698699,84708,526,-394010,1
2080,3237317613288,3237317702700,89412,-703,4704,1
2081,3237318614359,3237318699822,85463,1071,-3949,1
2082,3237319613779,3237319707770,93991,-580,8528,1
2083,3237320613709,3237320719043,105334,-70,11343,1
2084,3237321614038,3237323117079,1503041,329,1397707,1
2085,3237323077699,3237323205252,127553,463661,-1375488,1
2086,3237323614093,3237323697276,83183,-463606,-44370,1
2087,3237324614127,3237324706266,92139,34,8956,1
2088,3237325614673,3237325708181,93508,546,1369,1
2089,3237326613623,3237326689575,75952,-1050,-17556,1
2090,3237327614618,3237327707230,92612,995,16660,1
2091,3237328613852,3237328701184,87332,-766,-5280,1
2092,3237329613490,3237329706286,92796,-362,5464,1
2093,3237330614563,3237330712650,98087,1073,5291,1
2094,3237331614370,3237331699611,85241,-193,-12846,1
2095,3237332614202,3237332716790,102588,-168,17347,1
2096,3237333613664,3237333718983,105319,-538,2731,1
2097,3237334614903,3237334720238,105335,1239,16,1
2098,3237335612498,3237335693370,80872,-2405,-24463,1
2099,3237336613723,3237336708365,94642,1225,13770,1
2100,3237337614304,3237337701056,86752,581,-7890,1
2101,3237338613546,3237338694836,81290,-758,-5462,1
2102,3237339614507,3237339709996,95489,961,14199,1
2103,3237340613915,3237340701897,87982,-592,-7507,1
2104,3237341613463,3237341716435,102972,-452,14990,1
2105,3237342613781,3237342751855,138074,318,35102,1
2106,3237343613929,3237343718229,104300,148,-33774,1
2107,3237345006178,3237345100810,94632,392249,-9668,1
2108,3237345614166,3237345700316,86150,-392012,-8482,1
2109,3237346614420,3237346704824,90404,254,4254,1
2110,3237347614377,3237347697979,83602,-43,-6802,1
2111,3237348614101,3237348700560,86459,-276,2857,1
2112,3237349613831,3237349705162,91331,-270,4872,1
2113,3237350613502,3237350729676,116174,-329,24843,1
2114,3237352006182,3237352102929,96747,392680,-19427,1
2115,3237352613985,3237352702928,88943,-392197,-7804,1
2116,3237353614221,3237353711510,97289,236,8346,1
2117,3237354614261,3237354701436,87175,40,-10114,1
2118,3237355613755,3237355698420,84665,-506,-2510,1
2119,3237356613470,3237356710655,97185,-285,12520,1
2120,3237357612739,3237357703683,90944,-731,-6241,1
2121,3237358614697,3237358705657,90960,1958,16,1
2122,3237359613445,3237359697632,84187,-1252,-6773,1
2123,3237360614044,3237360708346,94302,599,10115,1
2124,3237361614697,3237361703346,88649,653,-5653,1
2125,3237362613638,3237362697622,83984,-1059,-4665,1
2126,3237363613389,3237363719589,106200,-249,22216,1
2127,3237365008652,3237365101729,93077,395263,-13123,1
2128,3237365613938,3237365697075,83137,-394714,-9940,1
2129,3237366613412,3237366719794,106382,-526,23245,1
2130,3237367615373,3237367703473,88100,1961,-18282,1
2131,3237368613987,3237368719760,105773,-1386,17673,1
2132,3237369613038,3237369742287,129249,-949,23476,1
2133,3237370614852,3237370710413,95561,1814,-33688,1
2134,3237371614069,3237371700249,86180,-783,-9381,1
2135,3237372613250,3237372715601,102351,-819,16171,1
2136,3237373613509,3237373722008,108499,259,6148,1
2137,3237374614840,3237374708985,94145,1331,-14354,1
2138,3237375613794,3237375720923,107129,-1046,12984,1
2139,3237376613437,3237376696953,83516,-357,-23613,1
2140,3237377613406,3237377692914,79508,-31,-4008,1
2141,3237378613534,3237378710520,96986,128,17478,1
2142,3237379614800,3237379699991,85191,1266,-11795,1
2143,3237380613488,3237380695339,81851,-1312,-3340,1
2144,3237381613370,3237381718579,105209,-118,23358,1
2145,3237382614329,3237382703889,89560,959,-15649,1
2146,3237383613255,3237383695451,82196,-1074,-7364,1
2147,3237384613771,3237384707737,93966,516,11770,1
2148,3237385614077,3237385700625,86548,306,-7418,1
2149,3237386613501,3237386693705,80204,-576,-6344,1
2150,3237387614341,3237387724846,110505,840,30301,1
2151,3237388614353,3237388710687,96334,12,-14171,1
2152,3237389613664,3237389707413,93749,-689,-2585,1
2153,3237390612988,3237390701925,88937,-676,-4812,1
2154,3237391614370,3237391700142,85772,1382,-3165,1
2155,3237392613163,3237392695273,82110,-1207,-3662,1
2156,3237393615293,3237393711736,96443,2130,14333,1
2157,3237394614997,3237394708482,93485,-296,-2958,1
2158,3237395615136,3237395698636,83500,139,-9985,1
2159,3237396613533,3237396705911,92378,-1603,8878,1
2160,3237397613366,3237397704104,90738,-167,-1640,1
2161,3237398613306,3237398697166,83860,-60,-6878,1
2162,3237399613551,3237399715152,101601,245,17741,1
2163,3237400614090,3237400701181,87091,539,-14510,1
2164,3237401613552,3237401697364,83812,-538,-3279,1
2165,3237402613807,3237402749985,136178,255,52366,1
2166,3237403613583,3237403702520,88937,-224,-47241,1
2167,3237404613287,3237404696817,83530,-296,-5407,1
2168,3237405613180,3237405708589,95409,-107,11879,1
2169,3237406614036,3237406707368,93332,856,-2077,1
2170,3237407613528,3237407696504,82976,-508,-10356,1
2171,3237408612559,3237408703668,91109,-969,8133,1
2172,3237409614880,3237409702728,87848,2321,-3261,1
2173,3237410615187,3237410697033,81846,307,-6002,1
2174,3237411613541,3237411705733,92192,-1646,10346,1
2175,3237412614227,3237412703668,89441,686,-2751,1
2176,3237413614091,3237413710343,96252,-136,6811,1
2177,3237414615192,3237414707579,92387,1101,-3865,1
2178,3237415614104,3237415711200,97096,-1088,4709,1
2179,3237416613845,3237416717220,103375,-259,6279,1
2180,3237417612862,3237417704346,91484,-983,-11891,1
2181,3237418614110,3237418704026,89916,1248,-1568,1
2182,3237419613455,3237419697678,84223,-655,-5693,1
2183,3237420613804,3237420709279,95475,349,11252,1
2184,3237421614125,3237421699044,84919,321,-10556,1
2185,3237422613449,3237422708109,94660,-676,9741,1
2186,3237423613596,3237423712792,99196,147,4536,1
2187,3237424613853,3237424698303,84450,257,-14746,1
2188,3237425613608,3237425694606,80998,-245,-3452,1
2189,3237426613556,3237426707781,94225,-52,13227,1
2190,3237427614144,3237427705878,91734,588,-2491,1
2191,3237428613755,3237428716967,103212,-389,11478,1
2192,3237429613616,3237429719106,105490,-139,2278,1
2193,3237430613851,3237432099636,1485785,235,1380295,1
