id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns
4576,1713808645633,1713808770486,124853,212,-34236
4577,1713809644734,1713809753072,108338,-899,-16515
4578,1713810645310,1713810743371,98061,576,-10277
4579,1713811645693,1713811767216,121523,383,23462
4580,1713812645674,1713812757077,111403,-19,-10120
4581,1713813645120,1713813755506,110386,-554,-1017
4582,1713814645311,1713814754587,109276,191,-1110
4583,1713815645394,1713815759441,114047,83,4771
4584,1713816645633,1713816782579,136946,239,22899
4585,1713817645093,1713817748808,103715,-540,-33231
4586,1713818645534,1713818744633,99099,441,-4616
4587,1713819645041,1713819746575,101534,-493,2435
4588,1713820645379,1713820766608,121229,338,19695
4589,1713821645824,1713821770484,124660,445,3431
4590,1713822644422,1713822741783,97361,-1402,-27299
4591,1713823645602,1713823761119,115517,1180,18156
4592,1713824645151,1713824770707,125556,-451,10039
4593,1713825645890,1713825763816,117926,739,-7630
4594,1713826644757,1713826758553,113796,-1133,-4130
4595,1713828008531,1713828116744,108213,363774,-5583
4596,1713828644828,1713828740622,95794,-363703,-12419
4597,1713829645364,1713829788762,143398,536,47604
4598,1713830647130,1713830771508,124378,1766,-19020
4599,1713831645361,1713831764792,119431,-1769,-4947
4600,1713832645203,1713834066912,1421709,-158,1302278
4601,1713834010077,1713834173206,163129,364874,-1258580
4602,1713834645327,1713834743870,98543,-364750,-64586
4603,1713835645388,1713835756875,111487,61,12944
4604,1713836645868,1713836744394,98526,480,-12961
4605,1713837645775,1713837756880,111105,-93,12579
4606,1713838644987,1713838751379,106392,-788,-4713
4607,1713839645328,1713839779843,134515,341,28123
4608,1713840645859,1713840760905,115046,531,-19469
4609,1713841645185,1713841751189,106004,-674,-9042
4610,1713842645505,1713842778534,133029,320,27025
4611,1713843645792,1713843761418,115626,287,-17403
4612,1713844645402,1713844833090,187688,-390,72062
4613,1713845645156,1713848063522,2418366,-246,2230678
4614,1713848011012,1713848159288,148276,1365856,-2270090
4615,1713848644646,1713848745878,101232,-366366,-47044
4616,1713849644795,1713849755750,110955,149,9723
4617,1713850645755,1713850747086,101331,960,-9624
4618,1713851645571,1713851763452,117881,-184,16550
4619,1713852645203,1713852751584,106381,-368,-11500
4620,1713853645333,1713853769892,124559,130,18178
4621,1713854645801,1713854760666,114865,468,-9694
4622,1713855646722,1713855757939,111217,921,-3648
4623,1713856645306,1713856766949,121643,-1416,10426
4624,1713857645337,1713857755575,110238,31,-11405
4625,1713858645101,1713858745269,100168,-236,-10070
4626,1713859645672,1713859780443,134771,571,34603
4627,1713860645725,1713860783506,137781,53,3010
4628,1713861645314,1713861759814,114500,-411,-23281
4629,1713862647118,1713862767209,120091,1804,5591
4630,1713863645157,1713863796641,151484,-1961,31393
4631,1713864645012,1713864753578,108566,-145,-42918
4632,1713865645705,1713865752496,106791,693,-1775
4633,1713866644903,1713866742127,97224,-802,-9567
4634,1713867644904,1713867752190,107286,1,10062
4635,1713868645579,1713868770140,124561,675,17275
4636,1713869644991,1713869749545,104554,-588,-20007
4637,1713870646346,1713870779323,132977,1355,28423
4638,1713871646910,1713871744317,97407,564,-35570
4639,1713872645248,1713872751387,106139,-1662,8732
4640,1713873645036,1713873769248,124212,-212,18073
4641,1713874645383,1713874747234,101851,347,-22361
4642,1713875644932,1713875747160,102228,-451,377
4643,1713876645360,1713876739740,94380,428,-7848
4644,1713877646099,1713877788540,142441,739,48061
4645,1713878644438,1713878751246,106808,-1661,-35633
4646,1713879645490,1713879751746,106256,1052,-552
4647,1713880644851,1713880764303,119452,-639,13196
4648,1713881645451,1713881747057,101606,600,-17846
4649,1713882645209,1713882758606,113397,-242,11791
4650,1713883645049,1713883769992,124943,-160,11546
4651,1713884644815,1713884772201,127386,-234,2443
4652,1713885645781,1713885761000,115219,966,-12167
4653,1713886645472,1713886746603,101131,-309,-14088
4654,1713887645042,1713887782175,137133,-430,36002
4655,1713888646230,1713888765682,119452,1188,-17681
4656,1713889645516,1713889757265,111749,-714,-7703
4657,1713890645221,1713890778308,133087,-295,21338
4658,1713891646811,1713894063529,2416718,1590,2283631
4659,1713894010059,1713894179152,169093,1363248,-2247625
4660,1713894645208,1713894749668,104460,-364851,-64633
4661,1713895644858,1713895754811,109953,-350,5493
4662,1713896646035,1713896748203,102168,1177,-7785
4663,1713897644999,1713897742453,97454,-1036,-4714
4664,1713898645581,1713898764649,119068,582,21614
4665,1713899646142,1713899763567,117425,561,-1643
4666,1713900645671,1713900741756,96085,-471,-21340
4667,1713901645150,1713901777853,132703,-521,36618
4668,1713902646635,1713902746648,100013,1485,-32690
4669,1713903645058,1713903748223,103165,-1577,3152
4670,1713904645465,1713904752170,106705,407,3540
4671,1713905645730,1713905756596,110866,265,4161
4672,1713906645939,1713906761972,116033,209,5167
4673,1713907645555,1713907750054,104499,-384,-11534
4674,1713908645145,1713908776985,131840,-410,27341
4675,1713909645664,1713909751927,106263,519,-25577
4676,1713910645377,1713910751308,105931,-287,-332
4677,1713911645183,1713911754061,108878,-194,2947
4678,1713912645341,1713912765408,120067,158,11189
4679,1713913645388,1713913744518,99130,47,-20937
4680,1713914645955,1713914768576,122621,567,23491
4681,1713915645723,1713915751898,106175,-232,-16446
4682,1713916645315,1713916754456,109141,-408,2966
4683,1713917644778,1713917767264,122486,-537,13345
4684,1713918645651,1713918757717,112066,873,-10420
4685,1713919645319,1713919743778,98459,-332,-13607
4686,1713920645025,1713920779326,134301,-294,35842
4687,1713921646072,1713921749090,103018,1047,-31283
4688,1713922645298,1713922758202,112904,-774,9886
4689,1713925008302,1713925116533,108231,1363004,-4673
4690,1713925645173,1713925746966,101793,-363129,-6438
4691,1713926645977,1713926759169,113192,804,11399
4692,1713927645922,1713927753664,107742,-55,-5450
4693,1713928645226,1713928743496,98270,-696,-9472
4694,1713929645546,1713929780065,134519,320,36249
4695,1713930645572,1713930775263,129691,26,-4828
4696,1713931645531,1713931763677,118146,-41,-11545
4697,1713933008272,1713933134360,126088,362741,7942
4698,1713933645647,1713933748283,102636,-362625,-23452
4699,1713934645562,1713934777720,132158,-85,29522
4700,1713935645938,1713935761810,115872,376,-16286
4701,1713936645451,1713936750887,105436,-487,-10436
4702,1713937644866,1713937764496,119630,-585,14194
4703,1713939007002,1713939115312,108310,362136,-11320
4704,1713939645282,1713939747192,101910,-361720,-6400
4705,1713940645047,1713940773750,128703,-235,26793
4706,1713941645816,1713941754318,108502,769,-20201
4707,1713942645140,1713942770526,125386,-676,16884
4708,1713943645511,1713943757791,112280,371,-13106
4709,1713944645233,1713944789838,144605,-278,32325
4710,1713945645688,1713945774550,128862,455,-15743
4711,1713946645432,1713946750371,104939,-256,-23923
4712,1713947645086,1713947753659,108573,-346,3634
4713,1713948644895,1713948777160,132265,-191,23692
4714,1713949646579,1713949760654,114075,1684,-18190
4715,1713950645339,1713950757221,111882,-1240,-2193
4716,1713951645037,1713951752678,107641,-302,-4241
4717,1713952645382,1713952811847,166465,345,58824
4718,1713953645415,1713953768660,123245,33,-43220
4719,1713954646106,1713957098950,2452844,691,2329599
4720,1713957022915,1713957213209,190294,1376809,-2262550
4721,1713957645347,1713957740476,95129,-377568,-95165
4722,1713958646055,1713958764325,118270,708,23141
4723,1713959645937,1713959751133,105196,-118,-13074
4724,1713960645149,1713960755447,110298,-788,5102
4725,1713961645986,1713961753674,107688,837,-2610
4726,1713962644591,1713962741738,97147,-1395,-10541
4727,1713963646050,1713963771132,125082,1459,27935
4728,1713964645745,1713964751253,105508,-305,-19574
4729,1713965645018,1713965749956,104938,-727,-570
4730,1713966646416,1713966762163,115747,1398,10809
4731,1713967645768,1713971138518,3492750,-648,3377003
4732,1713971081500,1713971241676,160176,2435732,-3332574
4733,1713971645349,1713971741132,95783,-436151,-64393
4734,1713972644807,1713972753947,109140,-542,13357
4735,1713973646081,1713973756745,110664,1274,1524
4736,1713974645622,1713974747874,102252,-459,-8412
4737,1713975645487,1713975752916,107429,-135,5177
4738,1713976644695,1713976766613,121918,-792,14489
4739,1713977646308,1713977746829,100521,1613,-21397
4740,1713978644987,1713978782558,137571,-1321,37050
4741,1713979644896,1713979757746,112850,-91,-24721
4742,1713980646873,1713980779283,132410,1977,19560
4743,1713981645843,1713981745289,99446,-1030,-32964
4744,1713982645842,1713982757352,111510,-1,12064
4745,1713983645266,1713983768934,123668,-576,12158
4746,1713984645894,1713984755748,109854,628,-13814
4747,1713985645191,1713985755561,110370,-703,516
4748,1713986645213,1713986751832,106619,22,-3751
4749,1713987646073,1713987767082,121009,860,14390
4750,1713988646011,1713988772951,126940,-62,5931
4751,1713989645646,1713989752401,106755,-365,-20185
4752,1713990645036,1713990791587,146551,-610,39796
4753,1713991645985,1713991753661,107676,949,-38875
4754,1713992645336,1713992744316,98980,-649,-8696
4755,1713993645785,1713993775905,130120,449,31140
4756,1713994645279,1713994754171,108892,-506,-21228
4757,1713995645138,1713995742752,97614,-141,-11278
4758,1713996646812,1713996777182,130370,1674,32756
4759,1713997645765,1713997745794,100029,-1047,-30341
4760,1713998644848,1713998746248,101400,-917,1371
4761,1713999645029,1713999737994,92965,181,-8435
4762,1714000645285,1714000766096,120811,256,27846
4763,1714003007757,1714003118055,110298,1362472,-10513
4764,1714003645432,1714003742868,97436,-362325,-12862
4765,1714004645747,1714004762933,117186,315,19750
4766,1714005645704,1714005757259,111555,-43,-5631
4767,1714006644887,1714006742514,97627,-817,-13928
4768,1714007645251,1714007772501,127250,364,29623
4769,1714008646120,1714008749771,103651,869,-23599
4770,1714009644954,1714009752796,107842,-1166,4191
4771,1714010645075,1714010748926,103851,121,-3991
4772,1714011645176,1714011763975,118799,101,14948
4773,1714012646053,1714012751460,105407,877,-13392
4774,1714013645109,1714013763739,118630,-944,13223
4775,1714014645025,1714014752481,107456,-84,-11174
4776,1714015645454,1714015770748,125294,429,17838
4777,1714016645063,1714016787776,142713,-391,17419
4778,1714017646063,1714017763583,117520,1000,-25193
4779,1714018645132,1714018764049,118917,-931,1397
4780,1714019645420,1714019763876,118456,288,-461
4781,1714020644870,1714020793379,148509,-550,30053
4782,1714021645558,1714021751507,105949,688,-42560
4783,1714022644954,1714022743452,98498,-604,-7451
4784,1714023645125,1714023742003,96878,171,-1620
4785,1714024645459,1714024783889,138430,334,41552
4786,1714025645876,1714025757849,111973,417,-26457
4787,1714026645549,1714026749055,103506,-327,-8467
4788,1714027645544,1714027753380,107836,-5,4330
4789,1714028644847,1714028789014,144167,-697,36331
4790,1714029645997,1714029763981,117984,1150,-26183
4791,1714030645347,1714030761891,116544,-650,-1440
4792,1714032007863,1714032130195,122332,362516,5788
4793,1714032645363,1714032765475,120112,-362500,-2220
4794,1714033645506,1714033782742,137236,143,17124
4795,1714034646106,1714034780714,134608,600,-2628
4796,1714035645092,1714035777301,132209,-1014,-2399
4797,1714036644480,1714036750677,106197,-612,-26012
4798,1714037645718,1714037767166,121448,1238,15251
4799,1714038646478,1714038750182,103704,760,-17744
4800,1714039645098,1714039768199,123101,-1380,19397
4801,1714040645593,1714040753770,108177,495,-14924
4802,1714041645385,1714041782867,137482,-208,29305
4803,1714042646406,1714042749373,102967,1021,-34515
4804,1714043645832,1714043760935,115103,-574,12136
4805,1714044645553,1714044749528,103975,-279,-11128
4806,1714045646276,1714045774882,128606,723,24631
4807,1714048008955,1714048117843,108888,1362679,-19718
4808,1714048645018,1714048742440,97422,-363937,-11466
4809,1714049645502,1714049759221,113719,484,16297
4810,1714050647140,1714050764196,117056,1638,3337
4811,1714051645301,1714051743155,97854,-1839,-19202
4812,1714052645375,1714052771687,126312,74,28458
4813,1714053645498,1714053762299,116801,123,-9511
4814,1714054645319,1714054752891,107572,-179,-9229
4815,1714055646695,1714055785026,138331,1376,30759
4816,1714056646165,1714056766532,120367,-530,-17964
4817,1714057646020,1714057755437,109417,-145,-10950
4818,1714058645230,1714058777794,132564,-790,23147
4819,1714059645971,1714059763541,117570,741,-14994
4820,1714060645304,1714060750877,105573,-667,-11997
4821,1714061645288,1714061769881,124593,-16,19020
4822,1714062647822,1714062774873,127051,2534,2458
4823,1714063645045,1714063754649,109604,-2777,-17447
4824,1714064644423,1714064744356,99933,-622,-9671
4825,1714065645331,1714065774007,128676,908,28743
4826,1714066646916,1714066764334,117418,1585,-11258
4827,1714067644868,1714067761108,116240,-2048,-1178
4828,1714068644161,1714068742937,98776,-707,-17464
4829,1714069645224,1714069759361,114137,1063,15361
4830,1714070645723,1714070769095,123372,499,9235
4831,1714071645345,1714071744044,98699,-378,-24673
4832,1714073006130,1714073117530,111400,360785,12701
4833,1714073645592,1714073754726,109134,-360538,-2266
4834,1714077010111,1714077127840,117729,2364519,8595
4835,1714077645258,1714077744867,99609,-364853,-18120
4836,1714078645596,1714078762440,116844,338,17235
4837,1714081009498,1714081119335,109837,1363902,-7007
4838,1714081644597,1714081742379,97782,-364901,-12055
4839,1714082644671,1714082755096,110425,74,12643
4840,1714083645531,1714083756376,110845,860,420
4841,1714084645042,1714084754427,109385,-489,-1460
4842,1714085645216,1714085744844,99628,174,-9757
4843,1714086645435,1714086774266,128831,219,29203
4844,1714087645913,1714087756898,110985,478,-17846
4845,1714088645484,1714088780676,135192,-429,24207
4846,1714089644889,1714089779318,134429,-595,-763
4847,1714090645869,1714090751927,106058,980,-28371
4848,1714091645322,1714091750889,105567,-547,-491
4849,1714092645565,1714092752806,107241,243,1674
4850,1714093645144,1714093767864,122720,-421,15479
4851,1714094645749,1714094751174,105425,605,-17295
4852,1714095645249,1714095757324,112075,-500,6650
4853,1714096645068,1714096743232,98164,-181,-13911
4854,1714097645186,1714097751575,106389,118,8225
4855,1714098645211,1714098754260,109049,25,2660
4856,1714099646036,1714099762969,116933,825,7884
4857,1714100645256,1714100762953,117697,-780,764
4858,1714101646247,1714101759655,113408,991,-4289
4859,1714102644832,1714102751724,106892,-1415,-6516
4860,1714103645300,1714103775584,130284,468,23392
4861,1714104645654,1714104756243,110589,354,-19695
4862,1714105645897,1714105759239,113342,243,2753
4863,1714106645830,1714106772943,127113,-67,13771
4864,1714107645296,1714107752382,107086,-534,-20027
4865,1714108645343,1714108774846,129503,47,22417
4866,1714109646484,1714109769696,123212,1141,-6291
4867,1714110645289,1714110766687,121398,-1195,-1814
4868,1714111644447,1714111766757,122310,-842,912
4869,1714112645875,1714112766463,120588,1428,-1722
4870,1714113646071,1714113750177,104106,196,-16482
4871,1714114645288,1714114771063,125775,-783,21669
4872,1714115645954,1714115758348,112394,666,-13381
4873,1714116645138,1714116749633,104495,-816,-7899
4874,1714117645146,1714117782645,137499,8,33004
4875,1714118647384,1714118764795,117411,2238,-20088
4876,1714119645127,1714119767664,122537,-2257,5126
4877,1714120645957,1714120778309,132352,830,9815
4878,1714121645666,1714121768878,123212,-291,-9140
4879,1714122645317,1714122760507,115190,-349,-8022
4880,1714123645508,1714123754517,109009,191,-6181
4881,1714124645184,1714124770623,125439,-324,16430
4882,1714125646408,1714125756019,109611,1224,-15828
4883,1714126644874,1714126752924,108050,-1534,-1561
4884,1714127645139,1714130137431,2492292,265,2384242
4885,1714130074749,1714130240301,165552,1429610,-2326740
4886,1714130645411,1714130745002,99591,-429338,-65961
4887,1714131644940,1714131756305,111365,-471,11774
